MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LotFrontage,LotArea,Street_Grvl,Street_Pave,Alley_Grvl,Alley_NA,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_AllPub,Utilities_NoSeWa,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,OverallQual_1,OverallQual_10,OverallQual_2,OverallQual_3,OverallQual_4,OverallQual_5,OverallQual_6,OverallQual_7,OverallQual_8,OverallQual_9,OverallCond_1,OverallCond_2,OverallCond_3,OverallCond_4,OverallCond_5,OverallCond_6,OverallCond_7,OverallCond_8,OverallCond_9,YearBuilt,YearRemodAdd,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_ClyTile,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_NA,MasVnrType_None,MasVnrType_Stone,MasVnrArea,ExterQual_Ex,ExterQual_Fa,ExterQual_Gd,ExterQual_TA,ExterCond_Ex,ExterCond_Fa,ExterCond_Gd,ExterCond_Po,ExterCond_TA,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,BsmtQual_Ex,BsmtQual_Fa,BsmtQual_Gd,BsmtQual_NA,BsmtQual_TA,BsmtCond_Fa,BsmtCond_Gd,BsmtCond_NA,BsmtCond_Po,BsmtCond_TA,BsmtExposure_Av,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_NA,BsmtExposure_No,BsmtFinType1_ALQ,BsmtFinType1_BLQ,BsmtFinType1_GLQ,BsmtFinType1_LwQ,BsmtFinType1_NA,BsmtFinType1_Rec,BsmtFinType1_Unf,BsmtFinSF1,BsmtFinType2_ALQ,BsmtFinType2_BLQ,BsmtFinType2_GLQ,BsmtFinType2_LwQ,BsmtFinType2_NA,BsmtFinType2_Rec,BsmtFinType2_Unf,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,HeatingQC_Ex,HeatingQC_Fa,HeatingQC_Gd,HeatingQC_Po,HeatingQC_TA,CentralAir_N,CentralAir_Y,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_NA,Electrical_SBrkr,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual_Ex,KitchenQual_Fa,KitchenQual_Gd,KitchenQual_TA,TotRmsAbvGrd,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,Functional_Typ,Fireplaces,FireplaceQu_Ex,FireplaceQu_Fa,FireplaceQu_Gd,FireplaceQu_NA,FireplaceQu_Po,FireplaceQu_TA,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NA,GarageYrBlt,GarageFinish_Fin,GarageFinish_NA,GarageFinish_RFn,GarageFinish_Unf,GarageCars,GarageArea,GarageQual_Ex,GarageQual_Fa,GarageQual_Gd,GarageQual_NA,GarageQual_Po,GarageQual_TA,GarageCond_Ex,GarageCond_Fa,GarageCond_Gd,GarageCond_NA,GarageCond_Po,GarageCond_TA,PavedDrive_N,PavedDrive_P,PavedDrive_Y,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,PoolQC_NA,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NA,MiscFeature_Gar2,MiscFeature_NA,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,YrSold,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SalePrice,HasGarage
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,-0.7432630374666763,-0.42848557884860694,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.3332429279807516,-1.6887898479984347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.04086780103163863,0,0,0,0,0,0,1,-0.2885539604701561,-0.2449615425241949,-0.39532105581001786,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,-0.5267283265645951,0.13975615156138801,-0.12020053800860225,-0.2825294783850568,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,0.16372301852733265,-0.2113811531878666,0,0,0,1,-0.31857410891121557,0,0,0,0,0,0,1,0.6002892497367391,0,0,1,0,0,0,0,0,0,0,0,1,0,-0.012375958776991765,0,0,0,1,-1.0265059276103374,0.40700604542986024,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,-0.7042419476205181,-0.3592018228542566,-0.11629943710230332,1.8820643059830715,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,1.7302991727615173,-0.6142281618491033,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.6713681392858931,false
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8626829636358996,0.3793278651011361,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.7526492071363519,0.44243480694851905,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.487017024212643,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1.9082743196049823,0,0,0,0,0,0,1,-0.2885539604701561,0.2370840086282632,2.116615632803861,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,2.132435166848579,-0.7948908644380687,-0.12020053800860225,0.8973433000449514,1.1074306971230437,-0.24097846650905158,0.789470016700575,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,1,0,0.2966616040654703,0,0,0,0,0,0,1,0.6002892497367391,0,0,0,0,0,1,0,1,0,0,0,0,0,-0.6190032272653213,1,0,0,0,0.31161787088170967,1.0197143410395468,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1.3384162526831198,-0.16089515696033324,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.6206783269788753,0.1387299542715876,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.4832184829152573,false
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5785506270971814,-0.6468947699450276,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.6312275187117664,-1.6887898479984347,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.9726849003236115,0,0,0,0,0,0,1,-0.2885539604701561,0.6716039420614649,-0.44090974344366357,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.7724681435628942,-0.7948908644380687,-0.12020053800860225,-1.2397488454016603,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,0,1,-1.5490455348645873,0,0,0,0,0,0,1,-0.9509006699369584,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0,1,0,0,-2.3646297261023848,-2.2122049892375024,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,-0.7519181992725845,0.744682827473308,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.25080471171799457,0.8916880703922786,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-1.282071701659717,true
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.45501631932006015,-0.09315733912396475,0,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.116852595807592,0.9752409706852575,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.4325199040069805,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0.4634096879969585,0,0,0,0,0,0,1,-0.2885539604701561,-0.8288477030750596,-0.45914521849712187,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.008725801000119915,-0.7948908644380687,-0.12020053800860225,-0.665036621069624,1.1074306971230437,-0.24097846650905158,0.789470016700575,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,1,0,-0.9338098218879014,0,0,0,0,0,0,1,-0.9509006699369584,0,0,0,1,0,0,0,1,0,0,0,0,0,-1.0638632241567632,1,0,0,0,0.31161787088170967,-0.3413399644751005,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.9394974641419548,-0.7042419476205181,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.25080471171799457,0.1387299542715876,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3272695922097026,false
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2079477037658177,-0.0768267436429021,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.07508576711646697,-0.7684882924531592,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.3472066144381948,0,0,0,1,0,0,0,2.4265587001557143,-1.2520520132417716,-0.00781721092402934,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.2809885095662959,-0.7948908644380687,-0.12020053800860225,-0.8781749294311739,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,1.2271648985501926,0.16372301852733265,-0.2113811531878666,0,0,0,1,-0.31857410891121557,0,0,0,0,0,0,1,-0.9509006699369584,0,0,0,1,0,0,0,1,0,0,0,0,0,0.39204222021522794,0,0,0,1,0.31161787088170967,-0.06071021076074022,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.6841894394756093,-0.7042419476205181,-0.3592018228542566,-0.11629943710230332,1.1646709369076698,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.25080471171799457,0.1387299542715876,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.24787913933998582,false
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,1.4191760276652416,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.9181962019869155,0.6846194268288547,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.9726849003236115,0,0,0,0,0,0,1,-0.2885539604701561,0.6195520750356126,-0.49333673422235613,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.7000395659212902,0.9988067177373592,-0.12020053800860225,0.30360086960920535,-0.819683507644112,-0.24097846650905158,0.789470016700575,1.2271648985501926,0.16372301852733265,-0.2113811531878666,0,0,0,1,0.2966616040654703,0,0,0,0,0,0,1,0.6002892497367391,0,0,0,0,0,1,0,0,0,1,0,0,0,-0.7807704988622093,1,0,0,0,0.31161787088170967,0.13573061683931198,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,0.8503335923238996,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,-0.11906890354288616,0.8916880703922786,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2057855167792816,false
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.40972383511978844,-0.09185489899357324,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.5055079537279328,-1.3981683041420319,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.13234055389557517,0,0,0,0,0,0,1,-0.2885539604701561,-0.04806969768727538,-0.01693494845075848,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,-0.2913354492293822,-0.7948908644380687,-0.12020053800860225,-0.8857870118726578,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,0,1,-0.9338098218879014,0,0,0,0,0,0,1,-0.9509006699369584,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9582276708043356,0,0,0,1,-1.0265059276103374,-0.6313240433132727,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,-0.7042419476205181,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,-0.11906890354288616,0.8916880703922786,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.644029312722887,false
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.07345480986380937,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.47239855475782,0.2002501870681834,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,-0.9726849003236115,0,0,0,0,0,0,1,-0.2885539604701561,1.214753858852967,0.10615450816008494,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.1516517637777174,0.7720173682669028,-0.12020053800860225,0.5186421985811263,1.1074306971230437,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,2.6153702703212334,-0.2113811531878666,0,0,0,1,0.9118973170421563,0,0,0,1,0,0,0,2.151479169410437,0,0,0,0,0,1,0,1,0,0,0,0,0,0.9177858529051136,0,0,0,1,-1.0265059276103374,-0.7903475704180769,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.20548689322621133,-0.7042419476205181,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,1.7302991727615173,0.8916880703922786,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.07958525667416638,false
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.4138382167276864,0.30037995565894365,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-1.7305557156221045,-1.6887898479984347,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,-0.5726372892119188,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,-0.9726849003236115,0,0,0,0,0,0,1,-0.2885539604701561,0.44529147673167235,-0.6688531816118921,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,-0.2654681000716665,0.95528148905111,-0.12020053800860225,0.5871509405544815,-0.819683507644112,-0.24097846650905158,-1.0256893917763372,-0.7613597983235935,0.16372301852733265,-0.2113811531878666,0,0,0,1,0.9118973170421563,0,0,0,0,0,0,1,0.6002892497367391,0,0,1,0,0,0,0,0,0,0,0,1,0,1.524413121393443,0,0,0,1,0.31161787088170967,0.21991954295362007,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,-0.7519181992725845,-0.7042419476205181,1.7023452189910948,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,1,0,0,0,0,0,1,0,0,0,-0.08765777630136364,0.25080471171799457,-0.6142281618491033,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.19886039334718525,false
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.4844688841294036,-0.6468947699450276,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8850868030168029,0.6846194268288547,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,-0.5726372892119188,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,-0.3894770217079297,0,0,0,0,0,0,1,-0.2885539604701561,1.2939632217183943,0.7922642570464529,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.4510574715970584,-0.7948908644380687,-0.12020053800860225,-0.33962009669618626,1.1074306971230437,-0.24097846650905158,0.789470016700575,-0.7613597983235935,-1.0621006073696178,-0.2113811531878666,0,0,1,0,-0.9338098218879014,0,0,0,0,0,0,1,-0.9509006699369584,0,0,0,1,0,0,0,1,0,0,0,0,0,-0.7807704988622093,1,0,0,0,0.31161787088170967,0.177825079896466,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.3969679117259705,0.32207976807094213,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,0.6206783269788753,0.1387299542715876,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2057855167792816,false
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.44329078153703,-0.6794557732048151,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.9181962019869155,0.6846194268288547,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.6313422059623671,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.013944969514948015,0,0,0,0,0,0,1,-0.2885539604701561,-0.7383227169431426,-0.835251891474699,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,-1.1630651158444012,0.8980114513060452,-0.12020053800860225,-0.12077272650352341,1.1074306971230437,-0.24097846650905158,0.789470016700575,1.2271648985501926,0.16372301852733265,-0.2113811531878666,0,0,1,0,-0.31857410891121557,0,0,0,0,0,0,1,-0.9509006699369584,0,0,0,1,0,0,0,0,0,0,0,1,0,-0.9020959525598752,0,0,0,1,0.31161787088170967,0.154439267086936,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,-0.7519181992725845,-0.19108108977478794,-0.3592018228542566,-0.11629943710230332,-0.27011580124313367,-0.06866821893757226,0,0,0,1,0,0,0,0,1,0,1,0,0,0,-0.08765777630136364,-1.2286897493255282,-1.3671862779697943,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.2455777961686405,false
